Epoch: [1][300/782]	 lr:0.10000	Time 0.385 (0.384)	Loss 1.2229 (1.4444)	Prec@1 43.750 (27.777)	
Epoch: [1][310/782]	 lr:0.10000	Time 0.384 (0.384)	Loss 1.3499 (1.4445)	Prec@1 28.125 (27.768)	
Epoch: [1][320/782]	 lr:0.10000	Time 0.385 (0.384)	Loss 1.4504 (1.4446)	Prec@1 32.812 (27.740)	
Epoch: [1][330/782]	 lr:0.10000	Time 0.385 (0.384)	Loss 1.3096 (1.4424)	Prec@1 32.812 (27.785)	
Epoch: [1][340/782]	 lr:0.10000	Time 0.391 (0.384)	Loss 1.2393 (1.4412)	Prec@1 34.375 (27.836)	
Epoch: [1][350/782]	 lr:0.10000	Time 0.382 (0.384)	Loss 1.6072 (1.4420)	Prec@1 23.438 (27.885)	
Epoch: [1][360/782]	 lr:0.10000	Time 0.382 (0.384)	Loss 1.4388 (1.4427)	Prec@1 28.125 (27.904)	
Epoch: [1][370/782]	 lr:0.10000	Time 0.384 (0.384)	Loss 1.3208 (1.4392)	Prec@1 32.812 (27.965)	
Epoch: [1][380/782]	 lr:0.10000	Time 0.386 (0.384)	Loss 1.3565 (1.4385)	Prec@1 37.500 (27.957)	
Epoch: [1][390/782]	 lr:0.10000	Time 0.386 (0.384)	Loss 1.4992 (1.4405)	Prec@1 25.000 (27.881)	
Epoch: [1][400/782]	 lr:0.10000	Time 0.383 (0.384)	Loss 1.5544 (1.4413)	Prec@1 25.000 (27.922)	
Epoch: [1][410/782]	 lr:0.10000	Time 0.386 (0.384)	Loss 1.4481 (1.4399)	Prec@1 34.375 (28.000)	
Epoch: [1][420/782]	 lr:0.10000	Time 0.385 (0.384)	Loss 1.4209 (1.4394)	Prec@1 35.938 (28.077)	
Epoch: [1][430/782]	 lr:0.10000	Time 0.379 (0.384)	Loss 1.3568 (1.4384)	Prec@1 32.812 (28.132)	
Epoch: [1][440/782]	 lr:0.10000	Time 0.387 (0.384)	Loss 1.5669 (1.4394)	Prec@1 26.562 (28.114)	
Epoch: [1][450/782]	 lr:0.10000	Time 0.386 (0.384)	Loss 1.4024 (1.4399)	Prec@1 29.688 (28.142)	
Epoch: [1][460/782]	 lr:0.10000	Time 0.384 (0.384)	Loss 1.4579 (1.4391)	Prec@1 25.000 (28.156)	
Epoch: [1][470/782]	 lr:0.10000	Time 0.394 (0.384)	Loss 1.4276 (1.4379)	Prec@1 23.438 (28.201)	
Epoch: [1][480/782]	 lr:0.10000	Time 0.384 (0.384)	Loss 1.6853 (1.4366)	Prec@1 21.875 (28.209)	
Epoch: [1][490/782]	 lr:0.10000	Time 0.385 (0.384)	Loss 1.4611 (1.4348)	Prec@1 32.812 (28.325)	
Epoch: [1][500/782]	 lr:0.10000	Time 0.384 (0.384)	Loss 1.4563 (1.4350)	Prec@1 25.000 (28.328)	
Epoch: [1][510/782]	 lr:0.10000	Time 0.385 (0.384)	Loss 1.3605 (1.4342)	Prec@1 31.250 (28.364)	
Epoch: [1][520/782]	 lr:0.10000	Time 0.386 (0.385)	Loss 1.4708 (1.4348)	Prec@1 23.438 (28.356)	
Epoch: [1][530/782]	 lr:0.10000	Time 0.388 (0.385)	Loss 1.4551 (1.4346)	Prec@1 28.125 (28.366)	
Epoch: [1][540/782]	 lr:0.10000	Time 0.386 (0.385)	Loss 1.3923 (1.4353)	Prec@1 32.812 (28.336)	
Epoch: [1][550/782]	 lr:0.10000	Time 0.382 (0.385)	Loss 1.5992 (1.4342)	Prec@1 14.062 (28.380)	
Epoch: [1][560/782]	 lr:0.10000	Time 0.380 (0.385)	Loss 1.2954 (1.4326)	Prec@1 28.125 (28.440)	
Epoch: [1][570/782]	 lr:0.10000	Time 0.384 (0.385)	Loss 1.4632 (1.4314)	Prec@1 26.562 (28.429)	
Epoch: [1][580/782]	 lr:0.10000	Time 0.385 (0.385)	Loss 1.2461 (1.4307)	Prec@1 32.812 (28.442)	
Epoch: [1][590/782]	 lr:0.10000	Time 0.385 (0.385)	Loss 1.4873 (1.4308)	Prec@1 25.000 (28.421)	
Epoch: [1][600/782]	 lr:0.10000	Time 0.387 (0.385)	Loss 1.3803 (1.4300)	Prec@1 34.375 (28.442)	
